SaleId,CustomerId,Flower,Quantity,TotalSale,SaleDate,StoreId
6085,709,Violet,2,92,2023-10-06,11
6086,88,Orchid,11,15,2023-05-05,10
6087,45,Carnation,14,15,2024-01-25,22
6088,625,Sunflower,13,23,2023-05-25,18
6089,400,Carnation,7,31,2023-10-14,21
6090,619,Peony,17,22,2023-05-23,1
6091,815,Orchid,12,59,2023-04-30,20
6092,924,Orchid,1,51,2023-05-09,5
6093,224,Chrysanthemum,11,99,2023-04-25,7
6094,289,Lily,11,54,2023-04-06,24
6095,882,Peony,8,25,2023-09-13,5
6096,464,Daisy,10,77,2023-03-31,1
6097,498,Violet,6,83,2023-10-18,19
6098,132,Sunflower,19,76,2023-07-06,10
6099,804,Carnation,17,88,2023-11-06,5
6100,629,Lily,11,35,2023-12-01,20
6101,153,Lily,14,16,2024-01-14,9
6102,342,Peony,9,81,2023-12-17,20
6103,199,Chrysanthemum,6,67,2023-08-01,2
6104,387,Violet,18,46,2023-09-26,6
6105,427,Tulip,15,6,2024-01-01,10
6106,722,Peony,10,64,2024-01-05,7
6107,466,Orchid,17,9,2023-07-01,11
6108,495,Rose,18,0,2023-05-12,22
6109,151,Daisy,4,38,2023-10-02,12
6110,830,Rose,4,65,2023-09-21,12
6111,105,Carnation,6,73,2023-04-21,10
6112,529,Peony,15,44,2024-01-26,12
6113,966,Carnation,17,2,2023-10-02,1
6114,321,Sunflower,19,59,2023-06-14,12
6115,509,Violet,13,77,2023-07-09,17
6116,598,Orchid,18,53,2023-11-13,22
6117,422,Sunflower,9,59,2023-05-14,2
6118,573,Violet,12,41,2023-05-24,3
6119,107,Lily,18,21,2023-07-25,14
6120,778,Rose,7,31,2023-04-27,23
6121,44,Chrysanthemum,15,35,2023-12-20,23
6122,33,Rose,9,3,2023-06-11,6
6123,881,Daisy,1,96,2023-10-30,23
6124,915,Peony,6,52,2023-05-17,4
6125,15,Orchid,18,75,2023-03-21,11
6126,157,Chrysanthemum,10,94,2023-06-10,4
6127,375,Orchid,6,28,2023-05-03,5
6128,417,Peony,15,84,2023-07-08,17
6129,113,Tulip,15,39,2023-04-19,21
6130,929,Orchid,19,99,2023-08-22,7
6131,82,Orchid,1,44,2023-12-06,12
6132,896,Chrysanthemum,4,7,2024-01-06,2
6133,117,Chrysanthemum,6,71,2023-07-19,13
6134,178,Orchid,12,64,2023-11-07,13
6135,17,Daisy,6,26,2024-01-04,10
6136,129,Chrysanthemum,6,92,2023-08-21,13
6137,798,Orchid,10,40,2023-06-19,7
6138,80,Violet,2,90,2023-11-23,23
6139,408,Tulip,3,40,2023-03-30,16
6140,31,Tulip,15,17,2023-03-11,18
6141,933,Peony,5,82,2023-05-04,1
6142,848,Daisy,1,0,2023-09-23,23
6143,654,Tulip,6,62,2023-08-27,10
6144,993,Daisy,6,46,2023-06-25,6
6145,7,Orchid,2,20,2023-10-11,3
6146,348,Chrysanthemum,9,20,2023-05-19,14
6147,817,Peony,17,67,2023-10-05,7
6148,82,Sunflower,14,87,2023-10-04,19
6149,579,Carnation,20,92,2023-09-05,6
6150,824,Lily,18,80,2023-12-19,22
6151,623,Lily,15,62,2023-09-05,6
6152,335,Peony,8,35,2023-04-20,12
6153,727,Peony,16,47,2023-10-10,22
6154,172,Peony,19,5,2023-06-15,12
6155,555,Sunflower,17,80,2023-03-30,10
6156,483,Violet,2,72,2024-02-06,22
6157,554,Tulip,12,48,2023-12-11,14
6158,566,Lily,7,74,2023-08-12,18
6159,245,Chrysanthemum,20,73,2023-07-05,14
6160,798,Violet,4,74,2024-01-19,22
6161,672,Lily,14,48,2024-03-05,4
6162,384,Carnation,15,4,2023-09-08,20
6163,464,Rose,20,11,2024-01-01,10
6164,64,Violet,11,90,2024-03-05,20
6165,670,Violet,7,2,2023-10-21,20
6166,255,Violet,20,8,2023-03-14,2
6167,784,Peony,19,52,2023-09-05,20
6168,158,Violet,7,13,2023-12-06,22
6169,724,Sunflower,10,25,2023-11-22,20
6170,609,Daisy,8,26,2024-01-24,25
6171,875,Daisy,10,76,2023-05-31,19
6172,58,Orchid,15,73,2023-09-03,19
6173,486,Carnation,13,97,2023-05-01,1
6174,924,Peony,1,58,2023-11-28,3
6175,855,Chrysanthemum,9,57,2023-08-06,16
6176,954,Sunflower,11,31,2023-10-11,23
6177,193,Orchid,8,64,2023-09-02,11
6178,960,Chrysanthemum,19,24,2023-09-06,11
6179,424,Peony,10,74,2023-05-18,22
6180,630,Rose,10,25,2023-10-24,19
6181,60,Carnation,6,49,2023-04-30,11
6182,835,Violet,6,32,2023-11-14,18
6183,712,Tulip,15,13,2024-02-27,19
6184,949,Sunflower,12,86,2023-12-25,10
6185,850,Orchid,9,59,2024-01-04,15
6186,969,Sunflower,20,2,2023-08-22,4
6187,856,Daisy,13,58,2023-04-26,1
6188,466,Tulip,6,98,2023-12-13,4
6189,98,Rose,3,12,2024-02-05,16
6190,683,Chrysanthemum,17,63,2023-11-08,20
6191,587,Peony,13,64,2023-11-17,15
6192,122,Orchid,20,72,2023-10-02,11
6193,360,Rose,9,11,2023-04-30,6
6194,911,Peony,19,68,2023-11-02,15
6195,815,Chrysanthemum,20,59,2023-08-22,10
6196,397,Carnation,2,49,2023-06-03,18
6197,105,Rose,16,63,2023-05-21,1
6198,948,Sunflower,19,73,2023-08-02,25
6199,821,Violet,20,50,2024-01-15,21
6200,340,Orchid,6,60,2023-10-30,2
6201,295,Sunflower,10,62,2023-05-08,14
6202,82,Peony,18,57,2023-05-08,3
6203,543,Daisy,2,75,2024-01-12,14
6204,391,Lily,14,17,2023-03-13,20
6205,205,Orchid,9,4,2023-10-17,24
6206,17,Orchid,9,31,2023-07-03,13
6207,16,Orchid,20,91,2023-05-29,13
6208,260,Rose,3,76,2024-02-05,10
6209,270,Chrysanthemum,19,48,2023-08-24,3
6210,164,Carnation,20,17,2023-06-15,1
6211,982,Orchid,12,89,2024-01-28,13
6212,809,Chrysanthemum,17,20,2023-03-19,22
6213,666,Sunflower,9,99,2023-09-11,11
6214,113,Sunflower,18,72,2023-10-19,6
6215,244,Rose,8,69,2023-05-16,17
6216,834,Violet,11,70,2023-05-19,16
6217,914,Daisy,3,52,2024-01-08,22
6218,869,Orchid,16,21,2023-08-16,14
6219,174,Tulip,14,84,2023-09-06,25
6220,355,Rose,14,12,2023-06-26,20
6221,340,Sunflower,18,12,2023-10-27,15
6222,570,Peony,17,45,2023-06-19,19
6223,892,Peony,20,57,2024-01-04,9
6224,773,Peony,19,28,2023-09-26,19
6225,538,Peony,2,19,2023-03-08,4
6226,586,Daisy,3,58,2023-12-23,9
6227,748,Lily,18,30,2024-01-31,1
6228,322,Carnation,3,83,2023-05-15,4
6229,944,Violet,5,98,2023-05-12,25
6230,754,Tulip,10,6,2023-12-18,7
6231,603,Orchid,17,99,2023-05-06,6
6232,341,Sunflower,17,81,2024-02-09,2
6233,16,Carnation,10,80,2023-08-17,9
6234,793,Carnation,20,70,2023-09-24,8
6235,518,Sunflower,3,17,2023-09-20,8
6236,525,Tulip,19,95,2023-08-24,17
6237,903,Orchid,3,35,2023-09-14,16
6238,514,Rose,20,49,2023-09-06,22
6239,784,Sunflower,2,17,2023-10-24,14
6240,659,Carnation,15,85,2023-09-04,10
6241,305,Orchid,13,32,2023-10-16,19
6242,600,Rose,7,43,2024-02-29,5
6243,526,Sunflower,6,34,2023-12-15,22
6244,172,Orchid,14,24,2023-12-26,17
6245,802,Rose,15,72,2023-08-14,22
6246,315,Peony,17,42,2023-11-26,25
6247,618,Violet,18,72,2023-11-05,11
6248,877,Orchid,9,88,2023-06-07,20
6249,367,Sunflower,1,3,2023-06-04,23
6250,583,Lily,2,75,2024-01-07,22
6251,176,Violet,14,67,2023-08-07,20
6252,592,Rose,20,37,2023-11-07,14
6253,268,Carnation,2,58,2023-05-25,23
6254,975,Violet,3,82,2023-04-21,20
6255,98,Tulip,11,96,2023-12-21,18
6256,855,Violet,14,99,2023-06-26,7
6257,781,Orchid,6,72,2023-12-04,7
6258,67,Lily,3,55,2023-06-23,8
6259,854,Tulip,5,1,2024-02-22,21
6260,240,Lily,3,58,2024-01-27,8
6261,234,Violet,3,57,2024-02-06,23
6262,44,Sunflower,14,23,2023-10-04,8
6263,161,Lily,14,45,2023-03-27,11
6264,708,Peony,1,51,2023-08-05,8
6265,585,Orchid,9,37,2024-02-07,14
6266,8,Orchid,8,0,2023-05-04,5
6267,853,Lily,18,15,2023-07-30,15
6268,561,Sunflower,10,39,2023-08-17,13
6269,787,Chrysanthemum,3,42,2023-09-07,22
6270,959,Violet,5,68,2023-12-14,11
6271,25,Violet,16,83,2023-09-21,8
6272,213,Violet,20,89,2023-06-13,19
6273,745,Orchid,4,61,2023-06-29,5
6274,221,Carnation,1,97,2023-10-09,9
6275,746,Peony,18,6,2024-03-02,1
6276,794,Daisy,4,39,2023-09-27,23
6277,759,Carnation,12,80,2023-08-06,2
6278,475,Peony,13,50,2023-09-25,8
6279,50,Lily,1,77,2023-08-08,20
6280,710,Carnation,18,59,2023-03-14,11
6281,143,Carnation,10,22,2023-12-04,16
6282,339,Daisy,11,85,2023-09-22,20
6283,870,Peony,8,80,2023-11-03,1
6284,62,Rose,19,9,2023-04-03,19
6285,1,Carnation,8,27,2023-08-31,5
6286,560,Orchid,6,8,2023-05-25,25
6287,64,Chrysanthemum,4,85,2023-11-15,22
6288,65,Carnation,8,21,2023-04-16,10
6289,416,Tulip,1,14,2023-04-10,7
6290,624,Daisy,5,50,2023-10-08,8
6291,851,Lily,7,43,2023-12-19,8
6292,405,Daisy,5,8,2023-11-19,15
6293,281,Violet,18,43,2023-07-10,16
6294,769,Sunflower,12,12,2023-04-07,2
6295,921,Orchid,11,51,2023-06-09,19
6296,90,Lily,15,68,2023-05-07,2
6297,436,Violet,11,80,2023-03-15,6
6298,628,Chrysanthemum,13,95,2023-06-25,19
6299,935,Sunflower,5,32,2023-11-06,11
6300,906,Orchid,15,8,2024-01-21,9
6301,242,Tulip,19,4,2024-01-09,11
6302,27,Chrysanthemum,2,63,2023-05-27,15
6303,428,Rose,5,3,2023-11-13,21
6304,108,Rose,4,70,2024-01-09,3
6305,45,Peony,4,13,2023-09-27,23
6306,630,Lily,20,26,2023-09-17,3
6307,650,Tulip,20,83,2024-02-11,10
6308,826,Lily,19,39,2024-02-01,14
6309,811,Lily,5,65,2023-07-08,13
6310,451,Tulip,4,67,2024-03-06,11
6311,183,Peony,16,75,2023-10-17,8
6312,644,Tulip,3,1,2023-04-30,9
6313,119,Tulip,9,42,2024-01-05,3
6314,495,Peony,12,76,2023-07-18,9
6315,416,Peony,11,2,2023-06-12,22
6316,494,Violet,12,13,2023-12-11,25
6317,430,Peony,5,87,2023-12-16,17
6318,960,Tulip,3,15,2023-03-22,11
6319,966,Lily,19,65,2023-12-21,1
6320,460,Daisy,6,41,2023-12-26,9
6321,845,Lily,8,79,2023-04-19,2
6322,707,Lily,20,25,2023-09-19,14
6323,246,Chrysanthemum,18,91,2024-02-10,14
6324,967,Peony,13,12,2023-07-29,3
6325,636,Rose,19,95,2023-03-10,21
6326,468,Sunflower,6,37,2023-05-02,15
6327,644,Sunflower,1,25,2023-07-13,11
6328,933,Lily,4,58,2023-07-06,9
6329,769,Chrysanthemum,8,40,2024-01-16,12
6330,544,Lily,8,8,2023-09-30,11
6331,681,Daisy,1,43,2023-05-23,2
6332,931,Rose,10,25,2023-09-11,14
6333,526,Peony,13,50,2023-09-19,4
6334,338,Daisy,13,96,2023-04-19,25
6335,456,Chrysanthemum,7,18,2023-12-09,23
6336,577,Rose,17,39,2024-03-03,9
6337,971,Orchid,11,99,2023-12-03,4
6338,228,Carnation,20,3,2023-09-02,22
6339,957,Violet,1,53,2023-03-09,10
6340,448,Violet,14,19,2023-08-25,2
6341,212,Chrysanthemum,20,79,2023-12-05,15
6342,419,Lily,9,23,2023-05-06,16
6343,588,Peony,3,65,2023-08-30,24
6344,611,Lily,10,40,2024-01-12,15
6345,680,Carnation,17,94,2023-07-05,22
6346,450,Lily,11,59,2024-02-13,20
6347,684,Violet,15,34,2023-07-25,24
6348,16,Violet,17,64,2023-07-08,25
6349,226,Daisy,6,27,2023-04-12,19
6350,372,Rose,12,94,2023-08-26,1
6351,898,Daisy,17,75,2023-10-26,19
6352,440,Carnation,12,34,2024-02-21,13
6353,278,Violet,10,82,2023-12-11,15
6354,569,Tulip,18,83,2023-05-07,16
6355,60,Rose,12,95,2023-12-30,18
6356,35,Carnation,9,21,2023-05-18,14
6357,916,Violet,18,72,2024-02-07,16
6358,958,Tulip,6,83,2023-10-11,18
6359,518,Violet,1,23,2023-11-11,5
6360,43,Peony,18,31,2023-10-29,5
6361,30,Orchid,6,22,2023-04-15,4
6362,504,Carnation,17,73,2023-10-08,2
6363,921,Violet,14,31,2024-02-29,8
6364,379,Sunflower,2,36,2023-04-13,22
6365,794,Lily,10,86,2023-07-23,10
6366,301,Carnation,10,7,2023-08-18,7
6367,419,Tulip,4,53,2024-01-30,25
6368,8,Carnation,18,10,2023-04-08,24
6369,266,Rose,2,80,2023-05-15,11
6370,385,Daisy,8,15,2023-09-24,19
6371,69,Daisy,5,62,2023-04-20,4
6372,556,Orchid,11,79,2023-11-12,20
6373,263,Rose,6,3,2023-04-23,19
6374,858,Peony,14,19,2024-02-04,10
6375,56,Orchid,17,36,2023-12-01,21
6376,41,Lily,4,98,2023-08-25,2
6377,121,Lily,2,64,2023-11-08,1
6378,749,Lily,20,20,2023-12-07,1
6379,338,Orchid,17,53,2024-01-19,8
6380,895,Chrysanthemum,15,30,2023-11-24,1
6381,836,Lily,19,63,2023-06-04,18
6382,102,Tulip,12,98,2024-02-14,22
6383,50,Chrysanthemum,12,25,2023-09-26,12
6384,162,Orchid,1,59,2023-09-06,2
6385,457,Peony,4,47,2023-09-11,12
6386,599,Chrysanthemum,7,91,2023-10-25,25
6387,114,Carnation,16,31,2023-09-18,12
6388,19,Sunflower,2,86,2023-10-23,1
6389,666,Chrysanthemum,15,7,2023-08-08,14
6390,451,Carnation,12,6,2023-09-01,5
6391,86,Tulip,10,32,2023-08-14,7
6392,430,Daisy,17,34,2023-03-27,10
6393,448,Lily,2,44,2023-07-31,11
6394,430,Rose,2,84,2023-12-19,6
6395,133,Lily,16,52,2023-10-11,13
6396,924,Chrysanthemum,17,74,2023-10-14,25
6397,294,Violet,2,33,2023-10-02,19
6398,155,Sunflower,18,93,2023-10-09,2
6399,759,Rose,17,91,2023-08-20,10
6400,354,Chrysanthemum,17,54,2023-03-29,19
6401,132,Sunflower,7,60,2023-06-13,7
6402,474,Lily,9,54,2023-03-29,20
6403,765,Chrysanthemum,12,55,2023-12-11,13
6404,771,Violet,2,1,2023-06-29,12
6405,28,Chrysanthemum,19,32,2023-11-30,1
6406,209,Lily,12,47,2023-06-25,3
6407,228,Sunflower,5,58,2024-02-06,7
6408,528,Rose,3,47,2023-04-19,6
6409,681,Tulip,4,63,2023-08-13,2
6410,567,Orchid,10,80,2023-08-17,16
6411,181,Chrysanthemum,18,38,2023-10-18,6
6412,883,Rose,3,38,2023-11-25,14
6413,816,Daisy,3,89,2023-06-22,13
6414,165,Rose,18,91,2023-05-10,21
6415,934,Sunflower,19,70,2023-05-09,14
6416,960,Lily,15,68,2023-06-25,15
6417,190,Tulip,17,4,2023-05-01,9
6418,863,Orchid,3,45,2024-01-10,24
6419,344,Orchid,9,22,2023-07-05,24
6420,513,Rose,1,98,2023-12-25,16
6421,527,Carnation,12,94,2023-12-15,16
6422,274,Carnation,19,73,2023-04-01,16
6423,920,Rose,9,74,2024-02-02,22
6424,636,Lily,6,91,2023-07-07,22
6425,734,Chrysanthemum,5,93,2023-09-28,14
6426,551,Violet,7,27,2024-03-07,14
6427,374,Lily,14,49,2023-04-30,11
6428,829,Carnation,10,72,2024-02-19,21
6429,383,Daisy,19,79,2024-01-28,16
6430,530,Daisy,20,82,2023-07-09,2
6431,314,Daisy,13,45,2023-09-23,3
6432,858,Orchid,9,65,2023-05-25,22
6433,714,Lily,1,19,2023-07-28,24
6434,534,Orchid,18,82,2024-02-04,14
6435,326,Sunflower,11,95,2023-06-11,6
6436,991,Sunflower,13,10,2024-03-07,9
6437,544,Carnation,6,74,2023-04-12,17
6438,476,Violet,2,83,2023-11-28,19
6439,142,Chrysanthemum,15,84,2023-11-28,7
6440,459,Daisy,2,63,2023-10-26,19
6441,420,Carnation,2,68,2023-08-07,21
6442,807,Tulip,11,71,2024-01-07,15
6443,533,Chrysanthemum,6,5,2023-04-14,6
6444,143,Peony,7,65,2023-04-19,12
6445,575,Sunflower,12,59,2023-05-21,11
6446,460,Tulip,17,11,2024-01-12,10
6447,743,Chrysanthemum,10,23,2023-04-11,16
6448,934,Sunflower,9,79,2023-11-25,5
6449,82,Daisy,10,38,2023-09-28,7
6450,114,Sunflower,19,66,2023-04-30,22
6451,942,Daisy,17,15,2023-08-25,14
6452,817,Violet,11,90,2023-12-11,5
6453,952,Peony,7,71,2023-08-05,17
6454,845,Carnation,13,86,2023-07-07,4
6455,323,Orchid,20,57,2023-05-23,17
6456,851,Violet,2,22,2023-12-21,15
6457,336,Carnation,4,57,2023-04-18,6
6458,340,Chrysanthemum,2,64,2023-12-22,16
6459,503,Orchid,8,47,2023-05-16,20
6460,671,Sunflower,19,20,2024-01-30,24
6461,436,Orchid,20,3,2023-07-31,22
6462,39,Sunflower,4,28,2023-10-01,25
6463,200,Rose,19,9,2023-06-18,23
6464,248,Chrysanthemum,9,28,2023-08-15,12
6465,21,Peony,20,69,2024-01-14,16
6466,98,Violet,8,98,2023-04-11,22
6467,20,Violet,9,82,2024-01-27,16
6468,972,Violet,4,64,2023-11-01,19
6469,914,Daisy,12,11,2023-07-28,8
6470,768,Orchid,17,38,2023-06-04,1
6471,595,Lily,11,54,2024-02-13,15
6472,386,Daisy,6,32,2023-11-22,13
6473,788,Violet,5,99,2023-10-14,3
6474,125,Peony,7,99,2023-07-08,8
6475,676,Peony,20,89,2023-04-03,5
6476,982,Lily,19,60,2023-06-17,4
6477,163,Carnation,2,44,2023-10-14,15
6478,420,Carnation,12,13,2023-12-04,12
6479,266,Chrysanthemum,13,94,2023-10-07,7
6480,793,Violet,10,76,2023-08-22,9
6481,320,Orchid,14,31,2023-05-27,7
6482,745,Carnation,9,66,2023-08-04,13
6483,735,Carnation,19,92,2023-05-22,9
6484,860,Orchid,13,52,2023-10-03,23
6485,732,Violet,4,25,2023-04-16,13
6486,886,Tulip,19,23,2023-08-07,6
6487,254,Peony,18,78,2023-09-21,8
6488,999,Sunflower,11,5,2023-04-20,23
6489,790,Chrysanthemum,5,0,2023-11-17,25
6490,527,Chrysanthemum,11,36,2023-11-16,2
6491,905,Tulip,18,12,2023-05-25,1
6492,327,Rose,5,38,2023-11-02,12
6493,324,Daisy,1,15,2024-02-17,15
6494,228,Orchid,4,39,2023-07-11,2
6495,241,Orchid,13,28,2023-10-12,2
6496,536,Lily,1,61,2023-05-24,11
6497,405,Chrysanthemum,2,63,2023-09-24,24
6498,215,Sunflower,5,32,2024-02-15,16
6499,573,Peony,17,23,2023-10-03,5
6500,3,Chrysanthemum,9,25,2023-03-20,10
6501,629,Tulip,17,30,2023-04-21,3
6502,666,Rose,10,35,2023-06-19,1
6503,835,Rose,17,33,2023-07-12,21
6504,22,Rose,3,15,2023-12-24,12
6505,334,Tulip,12,75,2023-11-15,2
6506,428,Rose,14,89,2023-07-18,7
6507,23,Violet,13,64,2023-04-21,21
6508,770,Chrysanthemum,12,85,2024-01-12,10
6509,471,Violet,5,24,2023-04-05,4
6510,756,Tulip,3,91,2023-08-16,5
6511,317,Peony,14,16,2024-01-31,19
6512,271,Peony,13,70,2023-05-05,4
6513,446,Violet,18,74,2024-02-29,16
6514,44,Tulip,17,83,2023-08-17,7
6515,743,Chrysanthemum,2,9,2023-09-07,19
6516,730,Violet,20,89,2023-04-12,10
6517,364,Chrysanthemum,2,55,2023-09-28,12
6518,551,Carnation,15,26,2023-12-24,18
6519,540,Orchid,16,62,2023-11-07,24
6520,543,Violet,9,49,2023-03-24,25
6521,423,Orchid,9,54,2023-09-01,6
6522,708,Carnation,15,29,2024-02-01,17
6523,830,Peony,1,22,2023-04-09,20
6524,774,Daisy,5,69,2024-01-16,7
6525,615,Orchid,3,75,2023-05-31,21
6526,62,Orchid,15,65,2023-12-23,4
6527,935,Violet,3,86,2023-06-04,8
6528,819,Chrysanthemum,16,34,2023-07-30,7
6529,543,Tulip,16,64,2023-03-27,24
6530,59,Daisy,20,96,2023-11-03,23
6531,56,Peony,16,65,2023-06-11,10
6532,887,Violet,10,70,2024-01-03,12
6533,709,Orchid,16,72,2023-10-10,12
6534,817,Rose,1,34,2023-09-09,24
6535,223,Tulip,9,54,2023-09-06,20
6536,817,Carnation,4,62,2023-10-08,23
6537,773,Tulip,10,81,2023-03-25,3
6538,336,Lily,10,71,2024-01-07,15
6539,863,Tulip,1,21,2023-07-23,23
6540,254,Tulip,18,74,2023-12-12,15
6541,904,Violet,4,87,2024-01-12,8
6542,674,Rose,18,24,2023-11-12,10
6543,742,Chrysanthemum,19,62,2023-12-13,3
6544,24,Carnation,14,8,2023-04-22,23
6545,765,Rose,14,31,2023-08-06,2
6546,816,Tulip,3,52,2023-11-21,12
6547,411,Sunflower,18,66,2023-05-01,5
6548,809,Carnation,14,31,2023-05-17,9
6549,359,Orchid,15,12,2024-02-12,2
6550,212,Sunflower,19,65,2023-06-11,18
6551,325,Rose,15,80,2024-02-16,10
6552,498,Lily,9,55,2023-06-08,16
6553,718,Chrysanthemum,7,98,2023-08-12,12
6554,51,Peony,12,30,2023-11-05,4
6555,80,Rose,17,59,2023-06-25,17
6556,964,Rose,9,38,2023-03-14,14
6557,636,Rose,13,52,2023-06-21,20
6558,198,Violet,1,78,2023-08-12,12
6559,995,Orchid,18,4,2023-06-28,14
6560,17,Daisy,17,24,2023-10-29,20
6561,991,Tulip,13,80,2023-05-05,13
6562,788,Peony,14,39,2023-06-14,14
6563,597,Daisy,5,44,2023-04-12,18
6564,123,Violet,12,29,2023-12-21,25
6565,544,Peony,5,47,2024-02-29,15
6566,387,Tulip,8,50,2023-12-21,19
6567,515,Orchid,16,36,2023-09-21,2
6568,212,Chrysanthemum,5,74,2023-04-06,25
6569,890,Lily,20,64,2023-06-19,1
6570,15,Daisy,18,19,2023-06-08,3
6571,324,Daisy,11,67,2023-08-09,7
6572,136,Violet,14,54,2024-02-02,4
6573,59,Sunflower,1,57,2024-02-02,6
6574,672,Peony,8,86,2023-05-23,22
6575,341,Chrysanthemum,15,40,2023-03-25,12
6576,810,Rose,5,15,2023-05-16,8
6577,594,Lily,17,90,2023-12-31,23
6578,240,Sunflower,12,59,2024-02-15,3
6579,44,Tulip,2,66,2023-05-07,6
6580,816,Peony,17,33,2024-01-02,15
6581,584,Rose,3,43,2023-06-15,8
6582,960,Sunflower,13,73,2023-07-25,16
6583,957,Chrysanthemum,9,4,2024-02-15,24
6584,655,Carnation,8,78,2023-07-27,17
6585,514,Lily,9,71,2023-08-14,10
6586,918,Rose,17,44,2023-04-23,19
6587,279,Violet,18,0,2023-10-03,18
6588,75,Rose,18,23,2023-08-08,10
6589,964,Tulip,2,83,2023-06-14,7
6590,757,Chrysanthemum,19,39,2024-02-07,19
6591,61,Peony,18,49,2023-07-27,17
6592,770,Orchid,12,71,2023-12-05,11
6593,992,Violet,16,54,2023-04-26,4
6594,55,Sunflower,12,70,2023-12-28,25
6595,608,Peony,8,73,2023-10-31,14
6596,461,Violet,14,13,2024-02-15,25
6597,6,Lily,7,23,2023-08-04,15
6598,98,Tulip,5,87,2024-01-23,19
6599,75,Orchid,12,61,2023-12-09,8
6600,542,Peony,19,18,2023-10-22,21
6601,914,Violet,16,72,2023-04-21,11
6602,934,Sunflower,5,17,2023-03-20,4
6603,161,Orchid,9,22,2023-04-12,19
6604,784,Orchid,13,4,2023-05-21,3
6605,453,Violet,9,99,2023-05-16,9
6606,464,Tulip,5,96,2023-05-20,10
6607,651,Orchid,7,30,2023-10-29,2
6608,19,Chrysanthemum,17,89,2023-07-11,21
6609,555,Tulip,3,61,2023-08-27,3
6610,546,Tulip,2,85,2023-06-13,7
6611,714,Lily,10,63,2024-02-01,19
6612,723,Tulip,20,0,2023-10-01,22
6613,509,Lily,14,45,2024-02-23,3
6614,29,Tulip,6,89,2023-12-26,1
6615,920,Orchid,4,11,2023-07-30,20
6616,549,Tulip,10,80,2024-01-21,9
6617,946,Lily,17,17,2023-08-12,16
6618,532,Daisy,13,47,2023-10-11,24
6619,964,Sunflower,19,37,2023-07-11,10
6620,742,Carnation,12,16,2024-01-30,24
6621,6,Tulip,3,31,2023-05-28,11
6622,940,Orchid,19,66,2023-09-01,8
6623,306,Peony,17,60,2023-10-31,5
6624,863,Chrysanthemum,1,7,2023-05-14,3
6625,676,Lily,5,56,2023-12-06,25
6626,288,Rose,1,46,2023-08-17,8
6627,579,Orchid,19,45,2023-03-13,14
6628,113,Sunflower,3,38,2023-06-01,4
6629,142,Daisy,7,43,2023-04-12,23
6630,353,Rose,20,88,2023-04-13,23
6631,934,Tulip,6,8,2023-11-17,19
6632,824,Daisy,17,24,2023-08-27,7
6633,876,Daisy,8,21,2023-11-09,25
6634,224,Lily,16,17,2023-05-19,25
6635,88,Orchid,13,55,2023-12-29,12
6636,422,Daisy,16,28,2024-01-09,8
6637,769,Sunflower,12,33,2023-08-10,10
6638,405,Carnation,13,97,2023-11-27,4
6639,291,Sunflower,9,58,2023-04-06,7
6640,910,Tulip,13,52,2023-07-13,15
6641,539,Lily,3,80,2023-05-12,16
6642,877,Tulip,15,10,2023-12-31,21
6643,15,Rose,19,6,2024-01-06,17
6644,498,Violet,19,73,2024-01-03,13
6645,749,Violet,6,0,2023-03-16,10
6646,128,Carnation,16,56,2023-11-23,5
6647,373,Rose,14,42,2024-01-09,7
6648,120,Orchid,1,13,2023-11-28,12
6649,877,Chrysanthemum,16,49,2023-07-17,4
6650,930,Peony,18,89,2023-06-18,1
6651,50,Sunflower,6,6,2023-09-29,23
6652,948,Lily,9,72,2023-10-03,12
6653,223,Orchid,1,29,2023-09-02,22
6654,344,Peony,10,22,2024-01-05,21
6655,675,Chrysanthemum,12,97,2023-09-26,5
6656,565,Sunflower,1,51,2023-06-06,8
6657,93,Violet,10,53,2023-12-19,19
6658,326,Lily,1,77,2023-03-11,3
6659,762,Lily,15,4,2023-11-03,25
6660,197,Daisy,13,52,2023-05-24,16
6661,433,Peony,6,46,2023-07-17,16
6662,815,Chrysanthemum,4,5,2024-02-25,22
6663,497,Chrysanthemum,5,51,2023-08-22,4
6664,856,Daisy,17,31,2024-02-06,18
6665,126,Chrysanthemum,20,35,2024-02-28,16
6666,612,Carnation,12,7,2023-03-14,23
6667,251,Sunflower,8,47,2023-04-23,2
6668,520,Carnation,10,32,2023-06-11,13
6669,573,Peony,1,72,2023-05-10,22
6670,600,Chrysanthemum,3,71,2023-05-26,22
6671,72,Carnation,20,13,2024-03-02,16
6672,484,Orchid,13,48,2024-01-09,21
6673,88,Rose,20,24,2023-10-21,7
6674,246,Daisy,12,45,2024-02-04,23
6675,959,Orchid,19,34,2023-12-16,24
6676,218,Violet,6,87,2023-12-31,6
6677,924,Carnation,11,91,2024-01-09,24
6678,477,Violet,8,51,2024-02-17,1
6679,768,Daisy,18,37,2023-10-04,18
6680,274,Peony,16,67,2023-06-01,17
6681,409,Carnation,1,21,2023-05-30,4
6682,74,Sunflower,5,64,2023-12-30,2
6683,851,Tulip,17,30,2023-12-26,18
6684,276,Lily,17,53,2023-05-17,8
6685,533,Rose,18,71,2023-12-13,22
6686,825,Violet,1,99,2023-06-04,21
6687,144,Violet,9,98,2024-02-06,23
6688,664,Rose,4,82,2023-07-15,15
6689,288,Peony,9,93,2024-03-04,5
